artistName,trackName,secondsPlayed,dateTime_UTC,dateTime,dayNumber,dayOfWeek,hour
Bruno Mars,Love's Train,5.851,2022-06-21 05:56:00,2022-06-20 22:56:00,277,Monday,22
Tamaraebi,Brown Angel,2.53,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Christian Rich,DRIPPING SUMMERS,1.741,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Ari Lennox,I Been (with Smino) - Remix,2.693,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
MICHELLE,SUNRISE (feat. Arlo Parks),3.622,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Cero Ismael,Intense,2.298,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Lauren Faith,Jheeze,3.715,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
The Hop,Toujours la même histoire,4.76,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Omar Apollo,Invincible (feat. Daniel Caesar),10.379,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
April + VISTA,Own2,1.369,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Naji,Angel,1.3,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Sans Soucis,I'm On,1.95,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Asi Kemera,I'll Be Fine,4.04,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
The Pheels,Be Like That,2.786,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Tyesha,White Roses,1.88,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
The Shanghai Restoration Project,Babylon of the Orient,2.647,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Elton Aura,Frequency,2.995,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
BOSCO,Paid In Full,1.927,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Juniper,Daydream (brake lights),4.202,2022-06-21 05:57:00,2022-06-20 22:57:00,277,Monday,22
Radiant Children,Rare,2.786,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Emotional Oranges,Body & Soul (feat. Biig Piig),2.298,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Lou Val,Eternal Sunshine,3.343,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Alicia Keys,Un-thinkable (I'm Ready),4.806,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Hailes,Come Thru,2.345,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
ROMderful,Tired Of The Games (feat. TOBi),2.948,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
sectiontoo,Trophies,1.927,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Jim-E Stack,Next To Me,2.972,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
RIMON,"I Shine, U Shine",16.486,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
J Warner,Strawberry Moon,2.391,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Swedish House Mafia,"Moth To A Flame (with The Weeknd, Chris Lake) - Chris Lake Remix",7.035,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
KAYTRANADA,What You Need,2.345,2022-06-21 05:58:00,2022-06-20 22:58:00,277,Monday,22
Nia Sultana,Coconut Water,8.034,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Collard,Stone,2.182,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Arlo Parks,Softly,2.507,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Baird,Beluga v2 (feat. Berhana),3.088,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Jaz Karis,Let Me Down,8.893,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Queen Naija,Hate Our Love (with Big Sean),2.043,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Adekunle Gold,FYE,4.388,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Adekunle Gold,FYE,1.346,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Hablot Brown,HEAVEN,2.623,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Huck,Scrimmage - Remix,3.018,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Nick Dorian,Kumbaya,2.043,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
IDK,December,2.252,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
syd B,Water Me,2.205,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Labrinth,"Yeh I Fuckin' Did It - From ""Euphoria"" An HBO Original Series",5.247,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
James Vickery,Save You,6.037,2022-06-21 05:59:00,2022-06-20 22:59:00,277,Monday,22
Swsh,How You Feel,3.366,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Lo Village,Terry Crews,11.679,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Sarah Isen,Blue,6.269,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Ric Wilson,Move Like This,1.811,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Hope Tala,Party Sickness,20.085,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Berhana,80s,6.431,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Butcher Brown,Frontline,1.253,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Emotional Oranges,West Coast Love,3.947,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
James Vickery,Rather Be,5.224,2022-06-21 06:00:00,2022-06-20 23:00:00,277,Monday,23
Bruno Major,Old Soul,2.879,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
cam jones.,Higher,2.763,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Ugolino,Early Hours,2.345,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Kwaku Asante,Tightrope,3.088,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Big Words,Cicada,6.455,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Colton Bryan,Mr Mysterious,5.874,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Grace Weber,Crazy To Hope (feat. Masego),6.06,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Bonobo,Linked,25.843,2022-06-21 06:01:00,2022-06-20 23:01:00,277,Monday,23
Emanuel,Need You,10.565,2022-06-21 06:02:00,2022-06-20 23:02:00,277,Monday,23
Valley Boy,Black Cat,8.986,2022-06-21 06:02:00,2022-06-20 23:02:00,277,Monday,23
PinkPantheress,All my friends know - Anz Remix,7.267,2022-06-21 06:02:00,2022-06-20 23:02:00,277,Monday,23
Remi Wolf,Woo!,7.267,2022-06-21 06:02:00,2022-06-20 23:02:00,277,Monday,23
Valley Boy,Cozy,9.264,2022-06-21 06:02:00,2022-06-20 23:02:00,277,Monday,23
Nascent,Lock It Up,10.263,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Planet Giza,Hands On,5.967,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Raveena,Secret (feat. Vince Staples),33.715,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Disclosure,You've Got To Let Go If You Want To Be Free,1.764,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Col3trane,Bag (with Lucky Daye),5.085,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
XXXTENTACION,vice city,2.902,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Rex Orange County,KEEP IT UP,15.371,2022-06-21 06:03:00,2022-06-20 23:03:00,277,Monday,23
Amaarae,FEEL A WAY,8.335,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Marian Hill,little bit (feat. GASHI),10.356,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,25.75,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,8.312,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Bonobo,Closer,2.6,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Berhana,California,7.453,2022-06-21 06:04:00,2022-06-20 23:04:00,277,Monday,23
Aluna,Forget About Me,2.716,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Kota the Friend,Bitter,4.133,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
FKA twigs,jealousy (feat. rema),2.298,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Bonobo,Shadows,3.413,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Gunna,P power (feat. Drake),6.153,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Cautious Clay,Rapture in Blue,4.597,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
JID,Surround Sound (feat. 21 Savage & Baby Tate),3.25,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Robert Glasper,Maiden Voyage / Everything In Its Right Place,9.148,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Amaarae,LEAVE ME ALONE,5.874,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Bonobo,Shadows,10.17,2022-06-21 06:05:00,2022-06-20 23:05:00,277,Monday,23
Billie Eilish,NDA,6.362,2022-06-21 06:06:00,2022-06-20 23:06:00,277,Monday,23
Sum Wave,The Sinner,11.79,2022-06-21 18:01:00,2022-06-21 11:01:00,278,Tuesday,11
Drake,Massive,52.84,2022-06-21 18:01:00,2022-06-21 11:01:00,278,Tuesday,11
Drake,Massive,13.23,2022-06-21 18:01:00,2022-06-21 11:01:00,278,Tuesday,11
Gavinco,Culture,4.25,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Chet Faker,I'm Into You,5.86,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Chet Faker,Talk Is Cheap,3.28,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Bellaire,Paris City Jazz,5.27,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Michael Kiwanuka,Cold Little Heart - Radio Edit,6.56,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Gavinco,Silver,1.82,2022-06-21 18:02:00,2022-06-21 11:02:00,278,Tuesday,11
Bellaire,Pigalle,34.42,2022-06-21 18:03:00,2022-06-21 11:03:00,278,Tuesday,11
Michael Milano Dj,Dream Sunset,11.1,2022-06-21 18:03:00,2022-06-21 11:03:00,278,Tuesday,11
Ehrling,Sthlm Sunset,181.004,2022-06-21 18:06:00,2022-06-21 11:06:00,278,Tuesday,11
Michael FAY,Ibiza Sax,167.71,2022-06-21 18:09:00,2022-06-21 11:09:00,278,Tuesday,11
Ehrling,Dance with Me,149.796,2022-06-21 18:11:00,2022-06-21 11:11:00,278,Tuesday,11
Michael FAY,Children,158.095,2022-06-21 18:14:00,2022-06-21 11:14:00,278,Tuesday,11
Axero,Lights,262.857,2022-06-21 18:18:00,2022-06-21 11:18:00,278,Tuesday,11
BUNT.,Journey - Radio Mix,236.129,2022-06-21 18:22:00,2022-06-21 11:22:00,278,Tuesday,11
Michael FAY,Infinity,202.857,2022-06-21 18:25:00,2022-06-21 11:25:00,278,Tuesday,11
Klingande,Punga,308.835,2022-06-21 18:30:00,2022-06-21 11:30:00,278,Tuesday,11
Bakermat,Games Continued (feat. Marie Plassard) - Radio Edit,203.706,2022-06-21 18:33:00,2022-06-21 11:33:00,278,Tuesday,11
Bakermat,One Day (Vandaag) - Radio Edit,219.333,2022-06-21 18:37:00,2022-06-21 11:37:00,278,Tuesday,11
Faul,Happy Endings,396.314,2022-06-21 18:43:00,2022-06-21 11:43:00,278,Tuesday,11
Michael FAY,Ocean Drive,172.0,2022-06-21 18:46:00,2022-06-21 11:46:00,278,Tuesday,11
Burt,Take Me There,315.559,2022-06-21 18:51:00,2022-06-21 11:51:00,278,Tuesday,11
Michael FAY,Sax Heart,122.09,2022-06-21 18:53:00,2022-06-21 11:53:00,278,Tuesday,11
Michael FAY,I Took a Pill In Ibiza,188.714,2022-06-21 18:56:00,2022-06-21 11:56:00,278,Tuesday,11
Deep Chills,Mykonos,127.333,2022-06-21 18:58:00,2022-06-21 11:58:00,278,Tuesday,11
Ehrling,All I Need,155.414,2022-06-21 19:01:00,2022-06-21 12:01:00,278,Tuesday,12
Madism,Ride,154.549,2022-06-21 19:03:00,2022-06-21 12:03:00,278,Tuesday,12
Michael FAY,Beside Me,223.548,2022-06-21 19:07:00,2022-06-21 12:07:00,278,Tuesday,12
Ehrling,Palm Trees,204.595,2022-06-21 19:10:00,2022-06-21 12:10:00,278,Tuesday,12
Michael FAY,Una Cancion (A Sax Song),222.862,2022-06-21 19:14:00,2022-06-21 12:14:00,278,Tuesday,12
Michael FAY,Sax Fire,170.086,2022-06-21 19:16:00,2022-06-21 12:16:00,278,Tuesday,12
Ehrling,Adventure,138.005,2022-06-21 19:19:00,2022-06-21 12:19:00,278,Tuesday,12
Michel Dj,Palm Tree,94.449,2022-06-21 19:34:00,2022-06-21 12:34:00,278,Tuesday,12
Selina,Pretty in Pink,133.773,2022-06-22 00:57:00,2022-06-21 17:57:00,278,Tuesday,17
Cabu,Sun Moon,154.5,2022-06-22 01:00:00,2022-06-21 18:00:00,278,Tuesday,18
Ay Wing,Orange Dreamer,192.533,2022-06-22 01:03:00,2022-06-21 18:03:00,278,Tuesday,18
Bibi Bourelly,HOLLOW.,284.991,2022-06-22 01:08:00,2022-06-21 18:08:00,278,Tuesday,18
AYLØ,THIS SH!T,170.217,2022-06-22 01:10:00,2022-06-21 18:10:00,278,Tuesday,18
CARRTOONS,Groceries,143.606,2022-06-22 01:13:00,2022-06-21 18:13:00,278,Tuesday,18
Humble the Great,IRIDESCENT,278.453,2022-06-22 01:17:00,2022-06-21 18:17:00,278,Tuesday,18
VIC MENSA,Can I Call U Baby,154.483,2022-06-22 01:20:00,2022-06-21 18:20:00,278,Tuesday,18
Linden Jay,Got Me All Wrong,25.727,2022-06-22 01:26:00,2022-06-21 18:26:00,278,Tuesday,18
Jordy Nino,The Toast,360.019,2022-06-22 01:26:00,2022-06-21 18:26:00,278,Tuesday,18
The Weeknd,Out of Time - KAYTRANADA Remix,275.555,2022-06-22 01:31:00,2022-06-21 18:31:00,278,Tuesday,18
veggi,EXCEPTIONAL,105.596,2022-06-22 01:32:00,2022-06-21 18:32:00,278,Tuesday,18
Ehrling,Sthlm Sunset,181.004,2022-06-23 20:25:00,2022-06-23 13:25:00,280,Thursday,13
Michael FAY,Children,158.095,2022-06-23 20:28:00,2022-06-23 13:28:00,280,Thursday,13
Axero,Lights,262.857,2022-06-23 20:32:00,2022-06-23 13:32:00,280,Thursday,13
BUNT.,Journey - Radio Mix,236.129,2022-06-23 20:36:00,2022-06-23 13:36:00,280,Thursday,13
Michael FAY,Infinity,202.857,2022-06-23 20:39:00,2022-06-23 13:39:00,280,Thursday,13
Klingande,Punga,308.835,2022-06-23 20:44:00,2022-06-23 13:44:00,280,Thursday,13
Bakermat,Games Continued (feat. Marie Plassard) - Radio Edit,203.706,2022-06-23 20:47:00,2022-06-23 13:47:00,280,Thursday,13
Michael FAY,Sax Heart,19.912,2022-06-23 20:51:00,2022-06-23 13:51:00,280,Thursday,13
Bakermat,One Day (Vandaag) - Radio Edit,219.333,2022-06-23 20:51:00,2022-06-23 13:51:00,280,Thursday,13
Beyoncé,BREAK MY SOUL,8.173,2022-06-24 04:24:00,2022-06-23 21:24:00,280,Thursday,21
Gorillaz,Cracker Island (feat. Thundercat),8.452,2022-06-24 04:25:00,2022-06-23 21:25:00,280,Thursday,21
Charlie Puth,Left and Right (Feat. Jung Kook of BTS),39.288,2022-06-24 04:25:00,2022-06-23 21:25:00,280,Thursday,21
Lil Durk,Did Shit To Me (feat. Doodie Lo),2.159,2022-06-24 04:26:00,2022-06-23 21:26:00,280,Thursday,21
Conan Gray,Disaster,29.35,2022-06-24 04:26:00,2022-06-23 21:26:00,280,Thursday,21
Chris Brown,Psychic,115.287,2022-06-24 04:27:00,2022-06-23 21:27:00,280,Thursday,21
Giveon,Lost Me,57.446,2022-06-24 04:28:00,2022-06-23 21:28:00,280,Thursday,21
Brent Faiyaz,PRICE OF FAME,34.319,2022-06-24 04:29:00,2022-06-23 21:29:00,280,Thursday,21
Moore Kismet,See You Go,11.888,2022-06-24 04:30:00,2022-06-23 21:30:00,280,Thursday,21
WILLOW,<maybe> it's my fault,36.432,2022-06-24 04:30:00,2022-06-23 21:30:00,280,Thursday,21
glaive,minnesota is a place that exists,45.325,2022-06-24 04:31:00,2022-06-23 21:31:00,280,Thursday,21
FLETCHER,Her Body Is Bible,31.997,2022-06-24 04:31:00,2022-06-23 21:31:00,280,Thursday,21
H.E.R.,Dance To The Music - From 'Minions: The Rise of Gru' Soundtrack,26.493,2022-06-24 04:32:00,2022-06-23 21:32:00,280,Thursday,21
Caamp,The Otter,90.906,2022-06-24 04:33:00,2022-06-23 21:33:00,280,Thursday,21
dhruv,Blur,45.905,2022-06-24 04:34:00,2022-06-23 21:34:00,280,Thursday,21
Lolo Zouaï,Blur,172.34,2022-06-24 04:37:00,2022-06-23 21:37:00,280,Thursday,21
dev soter,PILOT,231.692,2022-06-24 04:40:00,2022-06-23 21:40:00,280,Thursday,21
Kojey Radical,Silk (feat. Masego),8.289,2022-06-24 04:42:00,2022-06-23 21:42:00,280,Thursday,21
Whitney Woerz,Sad Love,98.763,2022-06-24 04:42:00,2022-06-23 21:42:00,280,Thursday,21
USERx,Above (feat. Masego & West Banks),8.521,2022-06-24 04:42:00,2022-06-23 21:42:00,280,Thursday,21
Masego,Disconnected (Shorty from VA),3.599,2022-06-24 04:42:00,2022-06-23 21:42:00,280,Thursday,21
Tall Black Guy,Peace and Love (feat. Masego & Rommel Donald),18.366,2022-06-24 04:43:00,2022-06-23 21:43:00,280,Thursday,21
Alina Baraz,Fantasy,218.947,2022-06-24 13:18:00,2022-06-24 06:18:00,281,Friday,6
Alina Baraz,Lavender and Velvet,228.966,2022-06-24 13:22:00,2022-06-24 06:22:00,281,Friday,6
Alina Baraz,Maybe,216.0,2022-06-24 13:25:00,2022-06-24 06:25:00,281,Friday,6
Alina Baraz,Fantasy,218.947,2022-06-24 13:29:00,2022-06-24 06:29:00,281,Friday,6
Alina Baraz,Unfold,272.142,2022-06-24 13:33:00,2022-06-24 06:33:00,281,Friday,6
Alina Baraz,Electric (Electric Mantis Remix),233.114,2022-06-24 13:37:00,2022-06-24 06:37:00,281,Friday,6
Alina Baraz,More Than Enough,151.462,2022-06-24 13:39:00,2022-06-24 06:39:00,281,Friday,6
Alina Baraz,To Me,257.055,2022-06-24 13:43:00,2022-06-24 06:43:00,281,Friday,6
Alina Baraz,Electric (feat. Khalid),246.327,2022-06-24 13:47:00,2022-06-24 06:47:00,281,Friday,6
Alina Baraz,Off the Grid (feat. Khalid) - Sofi Tukker Remix,151.819,2022-06-24 13:50:00,2022-06-24 06:50:00,281,Friday,6
Alina Baraz,Can I,230.4,2022-06-24 13:54:00,2022-06-24 06:54:00,281,Friday,6
Alina Baraz,Off the Grid (feat. Khalid),200.303,2022-06-24 13:57:00,2022-06-24 06:57:00,281,Friday,6
Alina Baraz,Make You Feel,220.8,2022-06-24 14:00:00,2022-06-24 07:00:00,281,Friday,7
Alina Baraz,To Me,257.055,2022-06-24 14:05:00,2022-06-24 07:05:00,281,Friday,7
Alina Baraz,Trust,155.0,2022-06-24 14:07:00,2022-06-24 07:07:00,281,Friday,7
Alina Baraz,I Could Imagine,159.16,2022-06-24 14:10:00,2022-06-24 07:10:00,281,Friday,7
alayna,Glowing,196.706,2022-06-24 14:13:00,2022-06-24 07:13:00,281,Friday,7
Harrison Brome,Pools,142.4,2022-06-24 14:15:00,2022-06-24 07:15:00,281,Friday,7
Saje,Freefallin' Dreams,180.27,2022-06-24 14:18:00,2022-06-24 07:18:00,281,Friday,7
Galimatias,Shy Dancer,171.707,2022-06-24 14:21:00,2022-06-24 07:21:00,281,Friday,7
FKJ,Vibin' Out,57.541,2022-06-24 14:22:00,2022-06-24 07:22:00,281,Friday,7
Rex Orange County,AMAZING,209.2,2022-06-24 19:08:00,2022-06-24 12:08:00,281,Friday,12
Rex Orange County,KEEP IT UP,183.0,2022-06-24 19:11:00,2022-06-24 12:11:00,281,Friday,12
AJR,Way Less Sad,206.108,2022-06-24 19:14:00,2022-06-24 12:14:00,281,Friday,12
Rex Orange County,"OPEN A WINDOW (feat. Tyler, The Creator)",218.586,2022-06-24 19:18:00,2022-06-24 12:18:00,281,Friday,12
Harry Styles,Music For a Sushi Restaurant,193.813,2022-06-24 19:21:00,2022-06-24 12:21:00,281,Friday,12
Rex Orange County,Sunflower,252.23,2022-06-24 19:25:00,2022-06-24 12:25:00,281,Friday,12
Harry Styles,As It Was,167.303,2022-06-24 19:28:00,2022-06-24 12:28:00,281,Friday,12
FKJ,Let's Live,218.2,2022-06-24 19:31:00,2022-06-24 12:31:00,281,Friday,12
FKJ,Greener,234.213,2022-06-24 19:35:00,2022-06-24 12:35:00,281,Friday,12
Kendrick Lamar,The Heart Part 5,42.868,2022-06-24 19:36:00,2022-06-24 12:36:00,281,Friday,12
Calvin Harris,Potion (with Dua Lipa & Young Thug),214.459,2022-06-24 19:39:00,2022-06-24 12:39:00,281,Friday,12
Kendrick Lamar,United In Grief,255.377,2022-06-24 19:43:00,2022-06-24 12:43:00,281,Friday,12
Lo Village,NERD,214.128,2022-06-24 19:47:00,2022-06-24 12:47:00,281,Friday,12
Terrell Morris,Winterfalls,171.365,2022-06-24 19:50:00,2022-06-24 12:50:00,281,Friday,12
Stro Elliot,Marvin's Mood,13.423,2022-06-24 19:54:00,2022-06-24 12:54:00,281,Friday,12
Stro Elliot,Virginia Wolf,248.081,2022-06-24 19:54:00,2022-06-24 12:54:00,281,Friday,12
Col3trane,Logan Paul,172.546,2022-06-24 19:57:00,2022-06-24 12:57:00,281,Friday,12
Supershy,Happy Music,232.625,2022-06-24 20:00:00,2022-06-24 13:00:00,281,Friday,13
Anomalie,Memory Leaves,187.369,2022-06-24 20:03:00,2022-06-24 13:03:00,281,Friday,13
Darius,Espoir,242.242,2022-06-24 20:07:00,2022-06-24 13:07:00,281,Friday,13
Jaz Lund,Slow Down with Me,199.627,2022-06-24 20:11:00,2022-06-24 13:11:00,281,Friday,13
Young & Sick,ANGELS,254.232,2022-06-24 20:15:00,2022-06-24 13:15:00,281,Friday,13
Darius,MATERIAL GIRL,200.54,2022-06-24 20:18:00,2022-06-24 13:18:00,281,Friday,13
anees,sun and moon,151.507,2022-06-24 20:20:00,2022-06-24 13:20:00,281,Friday,13
Rex Orange County,"OPEN A WINDOW (feat. Tyler, The Creator)",218.586,2022-06-24 20:24:00,2022-06-24 13:24:00,281,Friday,13
Nieve,Home,198.847,2022-06-24 20:27:00,2022-06-24 13:27:00,281,Friday,13
Yuni Wa,Ivy League,184.821,2022-06-24 20:30:00,2022-06-24 13:30:00,281,Friday,13
Yuni Wa,Computer,209.912,2022-06-24 20:33:00,2022-06-24 13:33:00,281,Friday,13
glaive,heather,111.875,2022-06-24 20:35:00,2022-06-24 13:35:00,281,Friday,13
Awon,Street Jazz,23.837,2022-06-24 20:39:00,2022-06-24 13:39:00,281,Friday,13
Max Fry,take it slow,203.294,2022-06-24 20:39:00,2022-06-24 13:39:00,281,Friday,13
MATVEÏ,REGRESO - warner case Remix,195.245,2022-06-24 20:42:00,2022-06-24 13:42:00,281,Friday,13
Diplo,On My Mind - Purple Disco Machine Remix,263.414,2022-06-24 20:46:00,2022-06-24 13:46:00,281,Friday,13
Omar Apollo,Invincible (feat. Daniel Caesar),216.16,2022-06-24 20:50:00,2022-06-24 13:50:00,281,Friday,13
Lo Village,Terry Crews,193.732,2022-06-24 20:53:00,2022-06-24 13:53:00,281,Friday,13
Raveena,Secret (feat. Vince Staples),202.173,2022-06-24 20:56:00,2022-06-24 13:56:00,281,Friday,13
Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,10.472,2022-06-24 20:56:00,2022-06-24 13:56:00,281,Friday,13
Rex Orange County,KEEP IT UP,13.16,2022-06-24 20:56:00,2022-06-24 13:56:00,281,Friday,13
Bonobo,Shadows,285.093,2022-06-24 21:01:00,2022-06-24 14:01:00,281,Friday,14
WESLEE,Bathwater,16.671,2022-06-24 21:06:00,2022-06-24 14:06:00,281,Friday,14
Drake,Massive,283.512,2022-06-24 21:06:00,2022-06-24 14:06:00,281,Friday,14
Saje,Lost Tonight,3.227,2022-06-24 21:07:00,2022-06-24 14:07:00,281,Friday,14
Kyle Dion,Brown,4.249,2022-06-24 21:07:00,2022-06-24 14:07:00,281,Friday,14
Nina Cobham,Sola,3.715,2022-06-24 21:07:00,2022-06-24 14:07:00,281,Friday,14
Alina Baraz,Change My Mind,48.924,2022-06-24 21:07:00,2022-06-24 14:07:00,281,Friday,14
Kevitch,Sunrise,3.831,2022-06-24 21:07:00,2022-06-24 14:07:00,281,Friday,14
Galimatias,South,115.008,2022-06-24 21:09:00,2022-06-24 14:09:00,281,Friday,14
Shagabond,Arouse,3.944,2022-06-24 21:14:00,2022-06-24 14:14:00,281,Friday,14
alayna,Sugar,1.787,2022-06-24 21:14:00,2022-06-24 14:14:00,281,Friday,14
Alina Baraz,Maze,267.752,2022-06-24 21:14:00,2022-06-24 14:14:00,281,Friday,14
Matt DiMona,Old School Turntables,1.068,2022-06-24 21:14:00,2022-06-24 14:14:00,281,Friday,14
NSTASIA,New Religion,0.928,2022-06-24 21:14:00,2022-06-24 14:14:00,281,Friday,14
FKJ,Skyline,249.847,2022-06-24 21:18:00,2022-06-24 14:18:00,281,Friday,14
ODIE,North Face,196.799,2022-06-24 21:21:00,2022-06-24 14:21:00,281,Friday,14
YOG$,Forest Fire,9.431,2022-06-24 21:21:00,2022-06-24 14:21:00,281,Friday,14
Alina Baraz,Yours,207.402,2022-06-24 21:25:00,2022-06-24 14:25:00,281,Friday,14
Sensi Sye,Longest Road,219.506,2022-06-24 21:28:00,2022-06-24 14:28:00,281,Friday,14
June Marieezy,Fly,61.398,2022-06-24 21:29:00,2022-06-24 14:29:00,281,Friday,14
alayna,Sweet Soul,2.53,2022-06-24 21:29:00,2022-06-24 14:29:00,281,Friday,14
FKJ,Why Are There Boundaries,109.342,2022-06-24 21:31:00,2022-06-24 14:31:00,281,Friday,14
Peak Eyes,Caretaker,133.951,2022-06-25 14:17:00,2022-06-25 07:17:00,282,Saturday,7
Greentea Peng,Stuck In The Middle,166.186,2022-06-25 14:20:00,2022-06-25 07:20:00,282,Saturday,7
Whitney,REAL LOVE,3.903,2022-06-25 14:22:00,2022-06-25 07:22:00,282,Saturday,7
Ari Joshua,Contact,2.005,2022-06-25 14:22:00,2022-06-25 07:22:00,282,Saturday,7
Ace Clark,Red Flags,6.485,2022-06-25 14:22:00,2022-06-25 07:22:00,282,Saturday,7
Zacari,Bliss,2.453,2022-06-25 14:22:00,2022-06-25 07:22:00,282,Saturday,7
